"rep","b","theta","g","x","c","a","w","r","mu","m","ep_s","tau_s","tau_p","timestep","S","P","I_s","I_p","H","P.prop","i_s_mean","i_p_mean","H_SP","seeds"
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,0.95,0.25,100,4.89002406796674,0.852139091739888,0.860706941867636,0.147325910424444,2.29890419393509,0.148400362030713,0.176012823230442,0.17288951047139,0.400355080480253,6.94265248713543
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,0.95,0.3,100,4.88220316682285,0.851714478218534,0.857637493206667,0.149306140868453,2.28390405191778,0.148539712452111,0.175666080230902,0.175300696051035,0.39831476371009,6.9053079360744
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,0.95,0.35,100,4.87468074416756,0.851289600836848,0.854706194479585,0.151227982453442,2.26965822754007,0.148671674763309,0.1753358300443,0.177645753342669,0.396379668560495,6.86892389872354
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,0.95,0.4,100,4.86743078549567,0.85086471397749,0.851901078071833,0.15309542181083,2.2560991271352,0.148796912306453,0.17502068660337,0.179929217061033,0.394540493289139,6.83343739387369
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,0.95,0.45,100,4.8604304844958,0.85044002493067,0.849211639802459,0.154912017167326,2.24316760484977,0.148916005629425,0.174719429176355,0.182155134549265,0.39278908550757,6.79879199097649
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,0.95,0.5,100,4.85365973927354,0.850015702767163,0.846628611059174,0.156680959627342,2.23081162696971,0.149029465544596,0.174430977146719,0.184327135507355,0.391118262187015,6.76493689658765
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,0.95,0.55,100,4.84710074341389,0.849591885353391,0.8441437735125,0.158405123681492,2.21898518872386,0.149137743725737,0.174154369425785,0.186448489459857,0.389521663415432,6.73182619814269
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,0.95,0.6,100,4.8407376512739,0.849168684941882,0.841749807215389,0.160087109161758,2.20764742855418,0.149241241378086,0.173888747512246,0.188522153490286,0.387993632602121,6.6994182331917
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,0.95,0.65,100,4.8345563019331,0.848746192658969,0.839440165129208,0.161729276343758,2.19676189831086,0.149340316385868,0.173633341449257,0.190550812177535,0.386529117603926,6.66767505957666
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,0.95,0.7,100,4.82854398990767,0.848324482131427,0.8372089687517,0.163333775511857,2.1862959576622,0.149435289246135,0.17338745810364,0.192536911231747,0.385123588547207,6.63656200750006
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,0.95,0.75,100,4.82268927345279,0.847903612435365,0.835050920732736,0.164902572015101,2.17622026827156,0.149526448027235,0.173150471320928,0.194482685999491,0.383772969081823,6.60604729853985
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,0.95,0.8,100,4.81698181330865,0.847483630507669,0.832961231269408,0.16643746762425,2.16650836871755,0.149614052537444,0.172921813607029,0.196390185760342,0.38247357852322,6.57610171978424
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,0.95,0.85,100,4.8114122362797,0.847064573128284,0.830935555756938,0.167940118833965,2.15713631522633,0.149698337849494,0.172700969060892,0.198261294547767,0.381222082882764,6.5466983436507
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,0.95,0.9,100,4.80597201920477,0.84664646855763,0.828969941694635,0.169412052626053,2.14808237640276,0.149779517296377,0.17248746733898,0.200097749081347,0.380015453201597,6.51781228580406
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,0.95,0.95,100,4.80065338977537,0.846229337895189,0.827060783248787,0.170854680109984,2.13932677254336,0.14985778503041,0.172280878475896,0.201901154283953,0.378850929922865,6.48942049503234
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,0.95,1,100,4.79544924135576,0.845813196211414,0.825204782186994,0.172269308378801,2.13085145197141,0.14993331821949,0.172080808419462,0.203672996768594,0.377725992285223,6.46150157007534
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0,100,4.9295886250029,0.857210988022133,0.881979522863683,0.137435726666778,2.24555652154069,0.148132136128009,0.178915441014749,0.160328937201198,0.388048087320381,7.16163137824164
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.05,100,4.92056025022477,0.85680560655976,0.878180437128811,0.139670454284403,2.22761624292733,0.148303851235869,0.178471635844454,0.163013002266882,0.385576454416743,7.1202991764647
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.1,100,4.91197146366619,0.85639880585684,0.874592348829442,0.141825187335244,2.21077576687587,0.14846460366485,0.178053222682337,0.165606474886832,0.383258297158284,7.08027127339371
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.15,100,4.90377589525404,0.855991108758749,0.87119318814394,0.143906649270979,2.1949162517526,0.148615579095888,0.177657626847731,0.168116990700586,0.381077264101728,7.04144248337508
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.2,100,4.89593406060784,0.855582931559159,0.86796413061705,0.145920684118811,2.17993669237749,0.148757785593675,0.177282643081449,0.17055118649094,0.379019430064512,7.00372095919036
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.25,100,4.8884120676742,0.855174607242964,0.864888992904601,0.147872408284028,2.16575055164705,0.148892087060791,0.176926368098935,0.172914872625557,0.377072842150204,6.96702594298614
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.3,100,4.88118061280747,0.854766403043399,0.861953762751843,0.149766330397423,2.15228314836252,0.149019229201615,0.176587147890043,0.175213169193571,0.375227166920274,6.93128598191991
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.35,100,4.8742141919677,0.854358533863234,0.859146228946705,0.151606447037917,2.13946960667531,0.149139859918477,0.176263536051105,0.177450614734757,0.373473412849966,6.89643749636995
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.4,100,4.86749047405297,0.853951172645237,0.856455686776655,0.153396319994283,2.12725322852282,0.149254545510928,0.17595426048436,0.179631253996778,0.371803709603581,6.86242361919193
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.45,100,4.86098979799997,0.853544458463726,0.853872701233643,0.155139139225828,2.11558418872987,0.149363783671134,0.175658196523055,0.181758709446792,0.370211130738596,6.82919324587483
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.5,100,4.85469476547091,0.853138502894125,0.8513889148997,0.156837774619949,2.10441847912403,0.149468014004989,0.175374345047441,0.183836240057041,0.3686895499887,6.79670025060621
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.55,100,4.84858990815248,0.852733395067545,0.848996890770234,0.15849481888308,2.09371704688295,0.14956762662204,0.175101814517809,0.185866790018849,0.367233523785688,6.76490283417218
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.6,100,4.84266141386909,0.852329205711541,0.846689982663597,0.160112623347857,2.08344508587537,0.149662969203329,0.174839806111311,0.187853029410381,0.365838194484821,6.73376297758732
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.65,100,4.83689689947869,0.851925990402229,0.844462227608744,0.161693328071522,2.07357144960814,0.149754352858762,0.174587601339974,0.189797388380157,0.364499210073237,6.70324598124442
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.7,100,4.83128522129405,0.851523792197935,0.842308255889061,0.163238887296556,2.06406816164343,0.149842057013753,0.174344551668479,0.191702086062925,0.363212657110766,6.6733200737841
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.75,100,4.82581631583922,0.85112264378412,0.84022321538019,0.164751091115423,2.05491000475099,0.14992633351136,0.174110069755955,0.193569155184187,0.361975004375832,6.64395607822083
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.8,100,4.82048106530703,0.850722569229426,0.838202707543391,0.166231584006833,2.04607417412356,0.150007410075826,0.173883622026011,0.195400463111498,0.360783055234234,6.61512712541094
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.85,100,4.81527118326632,0.850323585430243,0.836242732986932,0.167681880776868,2.03753998307117,0.150085493252789,0.173664722330277,0.197197729958326,0.359633907163454,6.58680840691435
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.9,100,4.8101791170752,0.849925703304299,0.834339644931328,0.169103380334293,2.02928861197767,0.150160770917898,0.173452926517764,0.198962544228114,0.35852491718371,6.55897696083145
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,0.95,100,4.80519796415889,0.849528928780873,0.832490109242225,0.17049737764808,2.02130289313355,0.150233414427416,0.173247827758944,0.200696376393861,0.357453672193657,6.5316114853963
7,11,1.5,0.15,1,0.8,0.1,1,2,0.15,0.8,30,1,1,100,4.80032139985823,0.849133263625348,0.830691069950862,0.171865074171099,2.0135671254865,0.150303580470146,0.173049052502067,0.202400590735695,0.356417963401248,6.5046921760557
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0,100,0.000821513361094148,0.000248971340361749,-3.94363081638849e-35,-2.4981547874064e-33,0.00606679324461126,0.232578139625105,-4.80044635078861e-32,-1.00339050421492e-29,5.66733297202679,0.00110916732131159
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.05,100,0.0428559490889553,0.0134334658539639,0,0.000194651584154773,0.313413945186436,0.238649946310265,0,0.0144900494236442,5.56790198484488,0.0585453311682949
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.1,100,0.0734481406036247,0.023738180918201,0,0.000676139269872088,0.532277392196657,0.244254341006928,0,0.0284831964252857,5.47687559176855,0.101235295319665
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.15,100,0.0943747511169386,0.0313566533292133,0,0.00131517103359751,0.678101244165178,0.249393963801961,0,0.0419423278303824,5.39325276093289,0.13090526014963
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.25,100,0.114984789095753,0.0400669084668169,0,0.00269344384886957,0.813432717512434,0.258409995483269,0,0.0672236504371247,5.24620323607988,0.160499138699598
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.3,100,0.117511644662634,0.0417957504510238,0,0.00330459890721269,0.825473926181684,0.262359135438784,0,0.0790654282206275,5.18164223068711,0.164117086061862
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.35,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.4,100,0.111886459151868,0.041239275082566,0,0.00417588450669903,0.775989859343518,0.269316423452567,0,0.101259891167786,5.06766457789182,0.155815622276815
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.45,100,0.105062442622907,0.0393310743064654,0,0.0043919574023575,0.724457137782432,0.272388090150222,0,0.111666347278888,5.01724144676655,0.145870680694049
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.5,100,0.0962122835224501,0.0365356578357569,0,0.00444453781748049,0.659837075877191,0.27522579606089,0,0.121649316879979,4.97060119445986,0.133065731692984
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.55,100,0.0856931604472288,0.032971403016288,0,0.00432703052577772,0.584702579735521,0.277853826398856,0,0.131235862897316,4.92735626095558,0.117972218949054
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.6,100,0.0737874720509336,0.0287369491341992,0,0.0040361557749031,0.501053509188078,0.280293697852803,0,0.140451784079604,4.8871625257294,0.101051497427067
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.65,100,0.0607198384441039,0.0239147122094561,0,0.00357097691375614,0.410453489901048,0.282564413998577,0,0.149321341711323,4.84971547354441,0.0826769896669514
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.7,100,0.0466699959684624,0.0185737752399581,0,0.00293218888944216,0.314132190691947,0.284682735162937,0,0.157867146100384,4.8147460650068,0.063151816440316
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.75,100,0.0317826075270332,0.012772248256542,0,0.00212159999566013,0.213062063538494,0.286663440649053,0,0.166110143887427,4.78201668014462,0.0427227740118959
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.8,100,0.0161747585422541,0.0065591887398921,0,0.00114175579652966,0.10801619765573,0.288519572007773,0,0.174069666510076,4.75131732801012,0.0215914027259098
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.85,100,0.000608023571547089,0.000248707653368702,9.16840995797751e-35,4.52117520059747e-05,0.00404627444883683,0.29029834110826,1.50790370423451e-31,0.181786733916666,4.72292164819198,0.000805865062977642
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.9,100,5.03905717561772e-14,2.08654621281034e-14,0,3.96070574435364e-15,3.35385201821122e-13,0.292823793168011,0,0.189821136960059,4.70676213000833,6.64882176440573e-14
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,0.95,100,1.40387855866733e-25,5.88434481750071e-26,0,1.16340566674818e-26,9.34916981056835e-25,0.295352421940073,0,0.197712014307537,4.69262089887723,1.84402977939209e-25
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0,1,100,1.38100628574465e-37,5.85837300783959e-38,0,1.20360030899719e-38,9.20464779560829e-37,0.297856578325038,0,0.205449585983437,4.67990838654032,1.80559926850517e-37
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0,100,0.247183279629491,0.0784812164966172,0.00434631752932857,0.00129756887558962,1.67612443829949,0.240987941363515,0.0175833799755525,0.0165334959562656,5.14678283398274,0.340962815481302
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.05,100,0.276473105730523,0.0906866252017348,0.00486246885737812,0.00278252677407234,1.85275615535056,0.246995020318464,0.017587493165131,0.0306828792876847,5.04618562238896,0.38541468010599
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.1,100,0.296188783377878,0.100044189956082,0.00521032518035882,0.00442912376026863,1.96290388454274,0.252488300290347,0.0175912305690235,0.0442716739694024,4.95391352220536,0.41609924672635
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.15,100,0.308471936161131,0.106978577421083,0.00542744406487541,0.00612765934450696,2.0230287415489,0.257500168909798,0.0175946121142131,0.057279312290606,4.86948186465188,0.435641478841255
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.2,100,0.3149799428146,0.111862579043719,0.00554291137842552,0.00779762347393626,2.04555020776262,0.262069904743112,0.0175976645652264,0.0697071669596382,4.79228310913595,0.44624017077519
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.25,100,0.316984345787605,0.115015080977913,0.00557905684999823,0.00938191296055502,2.03975658140516,0.266238966655716,0.0176004175731015,0.0815711546762867,4.72166501857954,0.449697552397696
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.3,100,0.315457216030105,0.116704373792237,0.00555296215819368,0.0108413710727152,2.01256837889371,0.270048001813889,0.017602901046536,0.0928960134091939,4.65698115309381,0.447470523050997
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.35,100,0.311141809412309,0.1171539432927,0.00547769622591305,0.0121501752886908,1.96914119102394,0.273535150775568,0.0176051435718634,0.103711193556111,4.59762016921097,0.440727271002301
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.4,100,0.304607994366016,0.116548972058449,0.00536328522027509,0.0132921855968221,1.9133247361743,0.276735234959844,0.0176071715761687,0.114048072342981,4.54302050947424,0.430400640269628
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.45,100,0.2962946558137,0.11504259613004,0.00521745525371149,0.0142581675907584,1.84800491237682,0.279679497994446,0.0176090089758219,0.12393815917229,4.492675787676,0.417234560834085
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.5,100,0.286541676084438,0.112761482652541,0.00504619293908233,0.0150437350485416,1.7753556155629,0.282395669018028,0.0176106771204735,0.133412001107655,4.44613466414457,0.40182264575519
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.55,100,0.275613883994396,0.109810592224266,0.00485416544302648,0.015647851578741,1.69702309254357,0.284908196027405,0.0176121949035237,0.142498562859795,4.40299772653981,0.38463942018417
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.6,100,0.263718948001783,0.106277142525835,0.0046450345129461,0.0160717521336563,1.614260735457,0.287238555343335,0.0176135789564681,0.151224917716897,4.36291295174242,0.366065186319435
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.65,100,0.251020757320611,0.102233857432858,0.00442169145003887,0.0163181732771963,1.52802780653567,0.289405582158368,0.0176148438768008,0.15961613585708,4.32557068674689,0.346405641938516
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.7,100,0.237649459957439,0.0977416073950056,0.00418643347131701,0.0163908075403518,1.43906200864905,0.29142579188698,0.0176160024603749,0.167695293511097,4.29069867605274,0.325907289556349
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.75,100,0.223709027210661,0.0928515456805756,0.00394109667982582,0.0162939190974631,1.34793309288849,0.293313677166226,0.0176170659224878,0.175483552568062,4.25805740928959,0.304769521638167
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.8,100,0.209282985414399,0.08760683406826,0.003687156866432,0.0160320749968271,1.2550826846338,0.29508197425199,0.0176180441001025,0.183000278087159,4.22743591147998,0.283154104607801
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.85,100,0.194438785241195,0.0820440374485087,0.00342580638599242,0.0156099589027697,1.16085405372735,0.296741897562969,0.0176189456323892,0.190263173147307,4.19864801159881,0.261192636465347
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.9,100,0.179231153591145,0.0761942528157127,0.00315801315836856,0.0150322436260418,1.06551451006864,0.298303343772881,0.0176197781194474,0.19728841835879,4.17152907793134,0.238992428262976
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,0.95,100,0.16370468165754,0.0700840256587863,0.00288456624361223,0.0143035054594018,0.969272359992527,0.299775068108656,0.0176205482604741,0.204090808496652,4.14593318522037,0.216641159077441
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.05,1,100,0.147895836199098,0.0637360962114625,0.00260611127442304,0.0134281681743371,0.872289826315594,0.301164835974829,0.0176212619732897,0.210683882015387,4.12173066880746,0.194210574797058
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.1,0,100,0.460351588638744,0.153285164725668,0.0159531536348958,0.00498032351230548,2.84934365468967,0.249797887569877,0.0346542817025334,0.0324905774229273,4.64337189561651,0.649604396981869
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.1,0.05,100,0.478661889520355,0.164433856804992,0.0165876540840095,0.00760233764200636,2.9206687252962,0.255691096923853,0.0346542192875042,0.0462334083121473,4.54157680560775,0.681750210773532
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.1,0.1,100,0.489726692940675,0.173003599125127,0.0169707188071071,0.0102685918490951,2.94827020357034,0.261046765473562,0.0346534486515379,0.0593547874207414,4.44867276909927,0.702111169070862
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.1,0.15,100,0.495268029848509,0.179398982694023,0.0171620723708568,0.0128901898235602,2.94425389697783,0.265907446723895,0.0346520900533521,0.0718520787018359,4.36401045588726,0.71308377440593
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.1,0.2,100,0.496589725732024,0.183968449921842,0.0172069601512054,0.0154058063730841,2.91745364495676,0.27031994692458,0.0346502540418866,0.0837415675330698,4.28685415784438,0.71663014331367
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.1,0.25,100,0.494672995724292,0.187005551666291,0.0171394485808438,0.01777505593348,2.87426795368783,0.274330991318613,0.0346480376511123,0.0950509531674191,4.21645651706412,0.714327921397846
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.1,0.3,100,0.490255311095905,0.188754300572791,0.0169851518894455,0.0199728372347734,2.81931777140802,0.277984725590141,0.034645523475263,0.105813945293772,4.15210289067841,0.707431924230409
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.1,0.35,100,0.483892070282771,0.189416038065643,0.0167633667159157,0.0219848819405134,2.75594052216223,0.281321486726588,0.034642780374805,0.11606663387656,4.09313431398056,0.696934476014957
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.1,0.4,100,0.476003321950422,0.189156364176797,0.0164886907904528,0.0238044189046296,2.68655118645964,0.284377373015687,0.0346398649549134,0.125845191665772,4.03895672346236,0.683618573077444
8,4.455,1.5,0.5,1,0.8,0.1,1,2,0.15,0.8,30,0.1,0.45,100,0.466908532344273,0.188111435493469,0.016172228330408,0.0254297521930643,2.61290218468558,0.287184276403719,0.0346368232964383,0.135184509789928,3.98904203380382,0.668102126093254
